date,borough,avg_speed,avg_time
2019-07-18,Queens,39.62537116729425,246.63313609467457
2019-07-18,Staten island,35.88059440559441,67.42307692307692
2019-07-18,Staten Island,43.707594405594406,106.51083916083915
2019-07-19,Bronx,28.74730734360834,190.2957086733152
2019-07-19,Brooklyn,19.85255536257056,103.06187581415546
2019-07-19,Manhattan,20.764687708974186,383.61923231242474
2019-07-19,Queens,39.66173467569494,249.56254454739843
2019-07-19,Staten island,31.067909407665507,113.33101045296168
2019-07-19,Staten Island,45.002543238537434,105.66430644225188
2019-07-20,Bronx,31.955792383292383,168.48157248157247
2019-07-20,Brooklyn,20.072752212389382,95.35066371681415
2019-07-20,Manhattan,24.984412365518182,283.26174588043034
2019-07-20,Queens,42.858869438366156,222.25419401896426
2019-07-20,Staten island,41.62341463414634,51.066202090592334
2019-07-20,Staten Island,48.0406081475429,94.70806583401423
2019-07-21,Bronx,35.67189783234804,140.29892375322117
2019-07-21,Brooklyn,19.85150959860384,110.61474694589877
2019-07-21,Manhattan,25.59801368025751,290.04197961373393
2019-07-21,Queens,43.24125380347235,211.96187578306782
2019-07-21,Staten island,42.433986013986015,50.04195804195804
2019-07-21,Staten Island,48.66991635687732,93.89196096654275
2019-07-22,Bronx,30.771222542039084,183.45735494622028
2019-07-22,Brooklyn,21.694677700348432,91.80923344947735
2019-07-22,Manhattan,22.71823103725543,365.8625033503082
2019-07-22,Queens,37.784216027874564,271.30983650495847
2019-07-22,Staten island,39.82547038327526,53.801393728223
2019-07-22,Staten Island,45.45606387921022,102.40871080139372
2019-07-23,Bronx,30.75247144814984,186.86888990406578
2019-07-23,Brooklyn,25.2782627673505,85.60781318201659
2019-07-23,Manhattan,22.007600323188797,400.758416374899
2019-07-23,Queens,37.871009684361546,276.7808464849354
2019-07-23,Staten island,40.401393728223,52.609756097560975
2019-07-23,Staten Island,46.19892811520149,98.07687841133433
2019-07-24,Bronx,28.729545454545455,222.94110540622168
2019-07-24,Brooklyn,22.72302951388889,66.53103298611111
2019-07-24,Manhattan,20.562852371409484,369.05811623246495
2019-07-24,Queens,38.016140491452994,252.1996972934473
2019-07-24,Staten island,37.628819444444446,69.96527777777777
2019-07-24,Staten Island,45.00796527777778,112.56226851851852
2019-07-25,Bronx,27.045142900577684,220.215567041654
2019-07-25,Brooklyn,21.895753933566432,41.71044580419581
2019-07-25,Manhattan,17.85852608929532,339.77568585260894
2019-07-25,Queens,35.88268961807423,254.92128384436077
2019-07-25,Staten island,36.20059440559441,72.17482517482517
2019-07-25,Staten Island,44.735771561771564,107.20944055944057
2019-07-26,Bronx,25.83833079963515,238.36850106415324
2019-07-26,Brooklyn,21.667292395104894,45.90122377622377
2019-07-26,Manhattan,17.84690693921463,336.2358795051103
2019-07-26,Queens,34.88086874663798,272.8937600860678
2019-07-26,Staten island,30.833286713286714,115.1048951048951
2019-07-26,Staten Island,41.1233527901004,101.45925752976885
2019-07-27,Bronx,29.181432940816638,183.40770760055054
2019-07-27,Brooklyn,22.755123076923077,39.60879120879121
2019-07-27,Manhattan,20.082573360378635,271.7894523326572
2019-07-27,Queens,38.41582762351244,215.8472773169852
2019-07-27,Staten island,40.77217543859649,52.136842105263156
2019-07-27,Staten Island,39.01065000586648,87.5560248738707
2019-07-28,Bronx,32.580274200878655,171.26920163611575
2019-07-28,Brooklyn,23.10415069686411,38.59037456445993
2019-07-28,Manhattan,20.55151433931922,231.24296435272046
2019-07-28,Queens,40.16483605825069,207.91450013401234
2019-07-28,Staten island,41.62975609756098,51.153310104529616
2019-07-28,Staten Island,39.9969756097561,80.38281068524971
2019-07-29,Bronx,27.99392538891406,200.9333937471681
2019-07-29,Brooklyn,22.39957192524989,41.23837461973055
2019-07-29,Manhattan,21.868737137511694,289.92516370439665
2019-07-29,Queens,38.476691333808844,225.67047075606277
2019-07-29,Staten island,40.44721254355401,52.68989547038328
2019-07-29,Staten Island,39.462437782150715,85.01180692209746
2019-07-30,Bronx,27.128983537230024,187.60882041987614
2019-07-30,Brooklyn,22.53052951388889,40.600260416666664
2019-07-30,Manhattan,20.00174011752137,322.66653311965814
2019-07-30,Queens,40.40333184775827,237.606382030484
2019-07-30,Staten island,40.19454861111111,53.1875
2019-07-30,Staten Island,39.39063888888889,81.97743055555556
2019-07-31,Bronx,28.72178208819518,186.00787998181542
2019-07-31,Brooklyn,21.906021786492374,42.778213507625274
2019-07-31,Manhattan,19.165704904851246,294.9965156794425
2019-07-31,Queens,39.26648583430155,251.88041826794174
2019-07-31,Staten island,35.92115384615385,77.70979020979021
2019-07-31,Staten Island,37.42380415843884,95.9343710070856
2019-08-01,Bronx,29.737941398580276,186.0309620903187
2019-08-01,Brooklyn,17.66796875,61.804036458333336
2019-08-01,Manhattan,19.551674679487178,319.23624465811963
2019-08-01,Queens,39.69083889927865,245.84602368866328
2019-08-01,Staten island,35.86635416666667,74.3125
2019-08-01,Staten Island,38.49732407407407,87.36701388888889
2019-08-02,Bronx,27.975156868717637,185.8924763935425
2019-08-02,Brooklyn,20.515249671484888,54.167980727113445
2019-08-02,Manhattan,18.954757869249395,291.43193435566315
2019-08-02,Queens,36.53677341227126,254.02807678507355
2019-08-02,Staten island,33.59888111888112,98.4965034965035
2019-08-02,Staten Island,38.81475037998363,86.40441950192914
2019-08-03,Bronx,30.818228944968077,191.24065065369413
2019-08-03,Brooklyn,24.21595061188811,34.77229020979021
2019-08-03,Manhattan,22.46378698224852,252.4688004303389
2019-08-03,Queens,43.16514434283665,192.41984938138785
2019-08-03,Staten island,41.79479020979021,51
2019-08-03,Staten Island,40.19889277389277,78.9446386946387
2019-08-04,Bronx,31.71565131778249,156.41441987276582
2019-08-04,Brooklyn,22.880028371890003,40.24661719773025
2019-08-04,Manhattan,23.14825603217158,226.24155495978553
2019-08-04,Queens,41.37449674019827,220.15441636152542
2019-08-04,Staten island,42.21420138888889,50.479166666666664
2019-08-04,Staten Island,40.57301456027956,78.81490972626675
2019-08-05,Bronx,29.491570191818028,211.14971991172976
2019-08-05,Brooklyn,21.379583537481626,44.08843704066634
2019-08-05,Manhattan,21.186950943396226,258.5467169811321
2019-08-05,Queens,40.6142961238741,223.27517457747192
2019-08-05,Staten island,40.62523076923077,50.83076923076923
2019-08-05,Staten Island,39.88135691318328,83.09620578778134
2019-08-06,Bronx,29.976784420289857,188.10386473429952
2019-08-06,Brooklyn,23.094444444444445,38.888020833333336
2019-08-06,Manhattan,20.84424278846154,247.40972222222223
2019-08-06,Queens,41.33519497863248,220.4036680911681
2019-08-06,Staten island,40.45142361111111,52.84722222222222
2019-08-06,Staten Island,39.63437731481481,81.64305555555555
2019-08-07,Bronx,29.733059498640895,188.9332527937179
2019-08-07,Brooklyn,21.435904947916665,52.32378472222222
2019-08-07,Manhattan,20.479130144307856,291.6374933190807
2019-08-07,Queens,40.28603899572649,242.33965455840456
2019-08-07,Staten island,28.5978125,224.20833333333334
2019-08-07,Staten Island,36.57728935185185,97.47453703703704
2019-08-08,Bronx,27.749595025026544,214.04246928560593
2019-08-08,Brooklyn,22.67044841097083,40.355898998693945
2019-08-08,Manhattan,19.741551562290464,320.16829824326135
2019-08-08,Queens,39.827948832632615,244.3918060649432
2019-08-08,Staten island,35.80357638888889,76.79861111111111
2019-08-08,Staten Island,38.30970864770749,88.01323273360418
2019-08-09,Bronx,27.10295561278594,235.49098621420995
2019-08-09,Brooklyn,22.11498693379791,42.66049651567944
2019-08-09,Manhattan,20.782565339766787,310.8573917705401
2019-08-09,Queens,36.901639563974264,287.0044674767691
2019-08-09,Staten island,33.605435540069685,103.42857142857143
2019-08-09,Staten Island,38.545118466898955,86.92764227642276
2019-08-10,Bronx,29.244444780178274,196.6315153346427
2019-08-10,Brooklyn,23.780779079861112,35.324001736111114
2019-08-10,Manhattan,22.60377557844055,228.81035174535242
2019-08-10,Queens,42.38261722232127,214.63799251203423
2019-08-10,Staten island,41.49350694444445,51.239583333333336
2019-08-10,Staten Island,39.99484259259259,81.77256944444444
2019-08-11,Bronx,31.55008620689655,187.63278886872354
2019-08-11,Brooklyn,24.02105034722222,35.68858506944444
2019-08-11,Manhattan,23.583426124197,219.2004817987152
2019-08-11,Queens,43.14892376281765,217.79438252340614
2019-08-11,Staten island,42.28534722222222,50.270833333333336
2019-08-11,Staten Island,41.395043991664735,75.15536003704561
2019-08-12,Bronx,30.334287010433993,203.98729774686225
2019-08-12,Brooklyn,23.43435980902778,36.66059027777778
2019-08-12,Manhattan,22.86224481605351,276.7569230769231
2019-08-12,Queens,41.851089612126614,224.0059741417744
2019-08-12,Staten island,40.18138888888889,54.22222222222222
2019-08-12,Staten Island,39.90462615740741,81.75509259259259
2019-08-13,Bronx,30.628545454545453,170.3410606060606
2019-08-13,Brooklyn,23.393066695727985,36.05536181342633
2019-08-13,Manhattan,22.1846815927068,310.4771417080037
2019-08-13,Queens,41.39918358222302,209.42743449879282
2019-08-13,Staten island,40.36034843205575,52.77003484320557
2019-08-13,Staten Island,39.9408118466899,82.44378629500581
2019-08-14,Bronx,30.477326437587656,196.63955119214586
2019-08-14,Brooklyn,23.207169858870966,36.59400201612903
2019-08-14,Manhattan,21.3273635235732,295.51116625310175
2019-08-14,Queens,40.748329197684036,242.8137923904053
2019-08-14,Staten island,39.09157258064516,55.358870967741936
2019-08-14,Staten Island,38.92074059139785,86.71586021505377
2019-08-15,Bronx,30.367502871205907,196.48236259228875
2019-08-15,Brooklyn,22.238259433962263,40.75188679245283
2019-08-15,Manhattan,20.41166037735849,307.8165457184325
2019-08-15,Queens,40.032666666666664,240.5524915336236
2019-08-15,Staten island,38.621169811320755,56.656603773584905
2019-08-15,Staten Island,40.92810314465409,106.57157232704402
2019-08-16,Bronx,31.84113677536232,184.09797705314008
2019-08-16,Brooklyn,22.92194776931447,39.11512513601741
2019-08-16,Manhattan,21.220872877957493,279.3201443657265
2019-08-16,Queens,39.68698076237976,251.94380121125758
2019-08-16,Staten island,32.878229166666664,99.55902777777777
2019-08-16,Staten Island,44.59436913451512,105.89931641756459
2019-08-17,Bronx,31.217701863354037,203.70792304196334
2019-08-17,Brooklyn,22.548510452961672,36.59799651567944
2019-08-17,Manhattan,21.687700348432056,243.8460198338247
2019-08-17,Queens,40.29933619226302,200.8774233896185
2019-08-17,Staten island,41.869825783972125,48.44250871080139
2019-08-17,Staten Island,45.46106736353078,101.38397212543553
2019-08-18,Bronx,29.22154438405797,183.66243961352657
2019-08-18,Brooklyn,23.521521267361113,36.48480902777778
2019-08-18,Manhattan,22.59570321891278,252.74542540403365
2019-08-18,Queens,39.67989933184855,207.28472160356347
2019-08-18,Staten island,42.000625,50.66319444444444
2019-08-18,Staten Island,45.819890046296294,100.35659722222222
2019-08-19,Bronx,27.660868840030325,207.7757391963609
2019-08-19,Brooklyn,22.06006753812636,54.901525054466234
2019-08-19,Manhattan,22.42924077800134,281.44211938296445
2019-08-19,Queens,37.24710340513004,197.13808204486548
2019-08-19,Staten island,40.35618881118881,53.86013986013986
2019-08-19,Staten Island,46.29662330119642,99.90811940991985
2019-08-20,Bronx,30.92862214836078,192.0697990633026
2019-08-20,Brooklyn,23.581539799913006,36.4954327968682
2019-08-20,Manhattan,22.2025157148589,286.8909990637956
2019-08-20,Queens,37.54821782178218,223.81866024440282
2019-08-20,Staten island,40.72853658536585,52.34843205574913
2019-08-20,Staten Island,46.405553883551335,96.9489524250492
2019-08-21,Bronx,33.09279002584765,201.1924889767371
2019-08-21,Brooklyn,23.810885052447553,36.01966783216783
2019-08-21,Manhattan,22.189814416352878,288.51331360946745
2019-08-21,Queens,39.73641204948897,214.937959476421
2019-08-21,Staten island,40.22370629370629,52.74125874125874
2019-08-21,Staten Island,44.85628787878788,98.67540792540792
2019-08-22,Bronx,31.22791603745092,199.64753850800363
2019-08-22,Brooklyn,22.524856770833335,40.46766493055556
2019-08-22,Manhattan,20.27767864298117,305.8247629223988
2019-08-22,Queens,38.294716204118174,250.59758281110118
2019-08-22,Staten island,37.95045138888889,58.22222222222222
2019-08-22,Staten Island,43.45815835166107,105.17756684801482
2019-08-23,Bronx,30.80680805938494,214.80518103317678
2019-08-23,Brooklyn,22.68223432055749,40.686628919860624
2019-08-23,Manhattan,20.84038997587778,308.34333958724204
2019-08-23,Queens,36.82860150519196,254.24340287701247
2019-08-23,Staten island,32.14825783972125,99.62369337979094
2019-08-23,Staten Island,44.3800569105691,107.57409988385598
2019-08-24,Bronx,30.32885385081868,242.36855670103094
2019-08-24,Brooklyn,22.17564024390244,39.09407665505226
2019-08-24,Manhattan,21.543028027356847,230.5368110500201
2019-08-24,Queens,39.727721790404715,240.80380595014742
2019-08-24,Staten island,40.62101045296167,53.505226480836235
2019-08-24,Staten Island,44.97174256505576,107.22897304832713
2019-08-25,Bronx,31.94127949183303,196.73517846339988
2019-08-25,Brooklyn,23.633448350694444,37.343532986111114
2019-08-25,Manhattan,22.427051196364122,250.8033685336185
2019-08-25,Queens,40.712885505698004,233.4298433048433
2019-08-25,Staten island,42.58763888888889,49.947916666666664
2019-08-25,Staten Island,46.003567623899954,101.0748031496063
2019-08-26,Bronx,33.5910854468599,171.243961352657
2019-08-26,Brooklyn,23.216610243055555,36.50282118055556
2019-08-26,Manhattan,23.358171741452992,287.14049145299145
2019-08-26,Queens,40.79313000890472,225.8007123775601
2019-08-26,Staten island,41.28371527777778,51.614583333333336
2019-08-26,Staten Island,46.51699618011344,99.00740826484547
2019-08-27,Bronx,32.7929443254818,193.97200978892627
2019-08-27,Brooklyn,23.157567091948966,36.78266608007039
2019-08-27,Manhattan,22.57240075870478,278.0472835659125
2019-08-27,Queens,40.485227971774925,230.37479645377238
2019-08-27,Staten island,39.9193006993007,52
2019-08-27,Staten Island,45.53813434579439,111.50829439252337
2019-08-28,Bronx,30.576136503067485,213.28987730061348
2019-08-28,Brooklyn,22.12084528801589,37.10439196645332
2019-08-28,Manhattan,21.557349299224384,282.6693427677235
2019-08-28,Queens,38.213983406272796,258.42733406272794
2019-08-28,Staten island,34.1728125,75.37847222222223
2019-08-28,Staten Island,44.52700524170064,127.4573092603378
2019-08-29,Bronx,28.501227431345775,197.99150356546807
2019-08-29,Brooklyn,23.128961379009382,36.4588697359808
2019-08-29,Manhattan,21.08463647359226,299.4632441876092
2019-08-29,Queens,37.01864797061195,292.3087536959054
2019-08-29,Staten island,35.665729166666665,73.06597222222223
2019-08-29,Staten Island,44.980146103896104,121.71730055658627
2019-08-30,Bronx,23.83138431313284,201.4459724950884
2019-08-30,Brooklyn,20.416529105125978,62.35729800173762
2019-08-30,Manhattan,21.830458740136418,301.5571753377023
2019-08-30,Queens,37.81577039543997,231.2061809761311
2019-08-30,Staten island,35.37659722222222,80.47222222222223
2019-08-30,Staten Island,45.006723379629626,128.03101851851852
2019-08-31,Bronx,23.398713768115943,232.44384057971016
2019-08-31,Brooklyn,23.663530815972223,35.73198784722222
2019-08-31,Manhattan,23.89706825163617,223.7980499532523
2019-08-31,Queens,39.91959757834758,195.50462962962962
2019-08-31,Staten island,41.97052083333333,50.68055555555556
2019-08-31,Staten Island,47.706854166666666,112.98472222222222
2019-09-01,Bronx,20.79540458937198,214.8048007246377
2019-09-01,Brooklyn,23.989904513888888,35.622395833333336
2019-09-01,Manhattan,23.711514423076924,219.7865918803419
2019-09-01,Queens,39.35552528490028,195.8869301994302
2019-09-01,Staten island,42.64145833333333,49.88194444444444
2019-09-01,Staten Island,47.11691898148148,117.45138888888889
2019-09-02,Bronx,24.68081219806763,178.5064915458937
2019-09-02,Brooklyn,24.52394748263889,34.357638888888886
2019-09-02,Manhattan,26.525936164529913,188.0625
2019-09-02,Queens,41.32974448005698,177.76753917378917
2019-09-02,Staten island,42.677881944444444,49.916666666666664
2019-09-02,Staten Island,48.83892361111111,110.68842592592593
2019-09-03,Bronx,26.74220822583093,197.24480194263165
2019-09-03,Brooklyn,22.757595818815332,43.43554006968641
2019-09-03,Manhattan,22.666732779415707,304.35124631466095
2019-09-03,Queens,39.36425379803396,218.52234137622878
2019-09-03,Staten island,40.1006968641115,53.951219512195124
2019-09-03,Staten Island,45.03206579865147,122.61857707509881
2019-09-04,Bronx,30.515729993891263,186.86087354917532
2019-09-04,Brooklyn,19.71744624835454,51.00460728389645
2019-09-04,Manhattan,21.97667388362652,294.71204330175914
2019-09-04,Queens,40.570994594594595,226.51315315315316
2019-09-04,Staten island,38.201263157894736,63.27719298245614
2019-09-04,Staten Island,44.77607301661596,125.06459162181137
2019-09-05,Bronx,31.969489981785063,190.82361870066788
2019-09-05,Brooklyn,21.515820993031358,44.697299651567945
2019-09-05,Manhattan,21.340541772830896,298.84524607751104
2019-09-05,Queens,40.75364513535245,237.73277941570623
2019-09-05,Staten island,39.63951219512195,55.51219512195122
2019-09-05,Staten Island,45.029641031598516,123.25487918215613
2019-09-06,Bronx,30.05894927536232,206.64296497584542
2019-09-06,Brooklyn,21.943057725694445,43.10503472222222
2019-09-06,Manhattan,19.89539129273504,328.1103098290598
2019-09-06,Queens,39.23875,245.8125
2019-09-06,Staten island,34.43184027777778,89.41319444444444
2019-09-06,Staten Island,44.15676388888889,127.97534722222223
2019-09-07,Bronx,33.77289189600122,189.0711570624905
2019-09-07,Brooklyn,24.19921697287839,34.46303587051619
2019-09-07,Manhattan,23.555432647019245,212.17225137935674
2019-09-07,Queens,43.686961593682696,205.39824120603015
2019-09-07,Staten island,40.99534965034965,52.26923076923077
2019-09-07,Staten Island,48.044857808857806,112.19265734265734
2019-09-08,Bronx,35.44893198000303,172.22102711710346
2019-09-08,Brooklyn,24.68001524390244,34.08449477351916
2019-09-08,Manhattan,23.233084963816673,234.15934065934067
2019-09-08,Queens,43.90213258286429,207.3252925935853
2019-09-08,Staten island,42.77275261324042,49.64808362369338
2019-09-08,Staten Island,48.855430894308945,110.50243902439024
2019-09-09,Bronx,31.46964512231954,181.32648746602234
2019-09-09,Brooklyn,23.173200954861112,38.54253472222222
2019-09-09,Manhattan,21.534611786716557,277.74635841240143
2019-09-09,Queens,41.649227207977205,227.74928774928776
2019-09-09,Staten island,38.44232638888889,53.43055555555556
2019-09-09,Staten Island,44.431884259259256,110.5925925925926
2019-09-10,Bronx,29.5843853820598,154.28133494412563
2019-09-10,Brooklyn,22.61788753799392,40.04233608336952
2019-09-10,Manhattan,18.195667156404433,251.5931614798985
2019-09-10,Queens,39.98996790585718,242.8089506998306
2019-09-10,Staten island,41.412543554006966,59.96864111498258
2019-09-10,Staten Island,24.092036115291123,516.494501678435
2019-09-11,Bronx,30.669042874396133,197.45214371980677
2019-09-11,Brooklyn,22.665809461805555,41.778645833333336
2019-09-11,Manhattan,18.59286191239316,252.16105769230768
2019-09-11,Queens,40.091574074074074,216.08912037037038
2019-09-11,Staten island,40.88451388888889,75.87152777777777
2019-09-11,Staten Island,21.170474863578313,730.95228143504
2019-09-12,Bronx,30.008408330799636,215.6948920644573
2019-09-12,Brooklyn,21.30212631118881,40.65122377622377
2019-09-12,Manhattan,17.118425228617536,268.8639053254438
2019-09-12,Queens,38.12102090248497,238.37445052480487
2019-09-12,Staten island,38.3115034965035,76.53496503496504
2019-09-12,Staten Island,23.889755244755246,444.82843822843824
2019-09-13,Bronx,30.557989716370873,254.48780892353625
2019-09-13,Brooklyn,22.124566460219153,43.748451643639825
2019-09-13,Manhattan,17.724587855676152,255.3068348489293
2019-09-13,Queens,38.1187903068204,245.46853625171
2019-09-13,Staten island,36.71003802281369,86.58555133079848
2019-09-13,Staten Island,21.958613407963362,525.3790866301997
2019-09-14,Bronx,37.014858810240966,202.00037650602408
2019-09-14,Brooklyn,24.2639301191766,34.554442036836406
2019-09-14,Manhattan,20.168427452940197,196.73713143428287
2019-09-14,Queens,41.0134159351039,224.05833981553505
2019-09-14,Staten island,41.723939393939396,75.02164502164503
2019-09-14,Staten Island,23.11857142857143,658.7779220779221
2019-09-15,Bronx,36.98797009515179,192.94759099833863
2019-09-15,Brooklyn,23.71366145154281,37.627335940895264
2019-09-15,Manhattan,20.55822483625184,209.4932495655661
2019-09-15,Queens,40.34177047135347,233.81867593335116
2019-09-15,Staten island,43.35275261324042,69.27526132404181
2019-09-15,Staten Island,26.79760736196319,430.3774742447042
2019-09-16,Bronx,35.29943644902288,203.05074988638086
2019-09-16,Brooklyn,31.135633710801393,168.65047909407664
2019-09-16,Manhattan,20.103168051460734,318.5479764138301
2019-09-16,Queens,39.97118109532744,248.89770392209417
2019-09-16,Staten island,39.357770034843206,56.26132404181185
2019-09-16,Staten Island,42.88705691056911,119.0246225319396
2019-09-17,Bronx,34.755755903774,216.74486868241007
2019-09-17,Brooklyn,36.46947335025381,226.3210659898477
2019-09-17,Manhattan,20.343149160484185,289.4828192112456
2019-09-17,Queens,39.83910061174021,250.9070675517376
2019-09-17,Staten island,39.69959390862944,59.72081218274111
2019-09-17,Staten Island,44.64697461928934,130.28900169204738
2019-09-18,Bronx,32.776095317725755,238.79414715719062
2019-09-18,Brooklyn,34.28280528846154,213.36298076923077
2019-09-18,Manhattan,20.189156679982247,303.78857819204023
2019-09-18,Queens,38.607569033530574,248.9732741617357
2019-09-18,Staten island,35.871538461538464,77.23076923076923
2019-09-18,Staten Island,42.21350897435897,149.36320512820512
2019-09-19,Bronx,32.50398097826087,279.02807971014494
2019-09-19,Brooklyn,35.31628472222222,234.20138888888889
2019-09-19,Manhattan,20.43792735042735,368.10643696581195
2019-09-19,Queens,38.153307514245014,269.6820690883191
2019-09-19,Staten island,37.42777777777778,69.49652777777777
2019-09-19,Staten Island,43.14567476851852,138.27013888888888
2019-09-20,Bronx,29.6874261475534,381.8569913649447
2019-09-20,Brooklyn,34.6515243902439,237.46994773519162
2019-09-20,Manhattan,21.176612168319487,388.88488340927364
2019-09-20,Queens,37.619582774948626,275.05458768873405
2019-09-20,Staten island,35.32216027874564,83.99303135888502
2019-09-20,Staten Island,44.686442508710805,128.93461091753775
2019-09-21,Bronx,32.48351416881346,345.0365206849523
2019-09-21,Brooklyn,37.83353222996516,197.82709059233449
2019-09-21,Manhattan,23.874380109904838,332.85243264977885
2019-09-21,Queens,39.95705172875905,233.5264897703922
2019-09-21,Staten island,41.18337979094077,51.79790940766551
2019-09-21,Staten Island,46.984484200743495,116.25824814126393
2019-09-22,Bronx,34.34307820048309,341.7709842995169
2019-09-22,Brooklyn,40.46968532986111,171.96419270833334
2019-09-22,Manhattan,23.487254273504274,403.1663995726496
2019-09-22,Queens,38.23808048433048,268.44132834757835
2019-09-22,Staten island,41.58416666666667,51.38194444444444
2019-09-22,Staten Island,46.54818318666049,125.91327003242242
2019-09-23,Bronx,34.3961761579347,331.03766135155655
2019-09-23,Brooklyn,37.75150371017023,187.9022261021388
2019-09-23,Manhattan,23.14572252010724,380.6892761394102
2019-09-23,Queens,38.2154412027922,268.56354036155363
2019-09-23,Staten island,40.652648083623696,52.44947735191638
2019-09-23,Staten Island,45.416204048394604,123.75139599813868
2019-09-24,Bronx,33.45291217958441,334.1005612012741
2019-09-24,Brooklyn,36.74782447735192,207.66398083623693
2019-09-24,Manhattan,23.741274457250068,381.751541141785
2019-09-24,Queens,40.479000268024656,242.06244974537657
2019-09-24,Staten island,38.5026480836237,60.07665505226481
2019-09-24,Staten Island,45.43419279907085,122.55621370499419
2019-09-25,Bronx,32.422391304347826,296.6665157004831
2019-09-25,Brooklyn,36.079197048611114,218.70225694444446
2019-09-25,Manhattan,23.122664262820514,357.9182692307692
2019-09-25,Queens,39.59898895421343,244.6008373418849
2019-09-25,Staten island,36.77458333333333,73.39930555555556
2019-09-25,Staten Island,45.36990162037037,128.05277777777778
2019-09-26,Bronx,31.500529891304346,234.50422705314008
2019-09-26,Brooklyn,35.183796175575836,216.8476749239461
2019-09-26,Manhattan,22.125689102564102,357.35550213675214
2019-09-26,Queens,36.46159099002849,285.1399572649573
2019-09-26,Staten island,35.781909722222224,77.37152777777777
2019-09-26,Staten Island,44.87726219441548,133.79168114934538
2019-09-27,Bronx,30.80384393939394,247.79757575757577
2019-09-27,Brooklyn,34.07794027898866,211.6113775065388
2019-09-27,Manhattan,22.042564343163537,362.01689008042894
2019-09-27,Queens,36.47847281831187,271.35881616595134
2019-09-27,Staten island,33.694355400696864,94.05574912891986
2019-09-27,Staten Island,45.41770731707317,128.41277584204414
2019-09-28,Bronx,33.29669141039236,219.83547947280715
2019-09-28,Brooklyn,37.905176393728226,188.17748257839722
2019-09-28,Manhattan,22.938558027338516,331.54328598231035
2019-09-28,Queens,40.22340838023765,235.2661484856607
2019-09-28,Staten island,41.274146341463414,51.70034843205575
2019-09-28,Staten Island,47.549821138211385,116.48792102206737
2019-09-29,Bronx,36.73857638888889,201.61865942028984
2019-09-29,Brooklyn,37.64171657986111,208.46744791666666
2019-09-29,Manhattan,23.85820112179487,320.5065438034188
2019-09-29,Queens,40.90644853988604,228.1809116809117
2019-09-29,Staten island,42.44923611111111,50.076388888888886
2019-09-29,Staten Island,47.03462615740741,113.96377314814815
2019-09-30,Bronx,39.09811436672968,173.57482671707623
2019-09-30,Brooklyn,40.27729393115942,166.50317028985506
2019-09-30,Manhattan,26.736601170568562,322.36538461538464
2019-09-30,Queens,42.71885854927092,208.41069935915297
2019-09-30,Staten island,41.49858695652174,51.28623188405797
2019-09-30,Staten Island,48.43797370642866,113.28295742371246
2019-10-01,Bronx,35.938295634920635,179.10833333333332
2019-10-01,Brooklyn,39.13766211604096,175.12627986348122
2019-10-01,Manhattan,26.16394289717989,304.1138553161675
2019-10-01,Queens,43.42644281217209,213.18864404803546
2019-10-01,Staten island,41.15849315068493,51.666666666666664
2019-10-01,Staten Island,47.79206544901066,120.60456621004566
2019-10-02,Bronx,34.36713497728748,205.55678131083712
2019-10-02,Brooklyn,39.204757462686565,192.38759328358208
2019-10-02,Manhattan,24.641834098737085,330.9601033295063
2019-10-02,Queens,41.47838882510524,233.54707233065443
2019-10-02,Staten island,41.76589552238806,50.940298507462686
2019-10-02,Staten Island,45.83422885572139,128.80074626865672
2019-10-03,Bronx,28.24816694490818,254.5609348914858
2019-10-03,Brooklyn,31.705734060402683,248.3498322147651
2019-10-03,Manhattan,15.968422428820453,423.60633352701916
2019-10-03,Queens,33.5794114610222,319.03252452245744
2019-10-03,Staten island,27.80248322147651,127.69127516778524
2019-10-03,Staten Island,42.12519186315303,128.53166897827091
2019-10-04,Bronx,31.41218799507129,217.0221791938039
2019-10-04,Brooklyn,34.07978687839532,231.7538654408692
2019-10-04,Manhattan,20.109922042188934,398.32879853255884
2019-10-04,Queens,37.27890557751427,279.8846728151076
2019-10-04,Staten island,30.88651567944251,111.73170731707317
2019-10-04,Staten Island,46.259750662490966,117.41122621055167
2019-10-05,Bronx,32.96124443078814,248.17882931325857
2019-10-05,Brooklyn,38.10317432273263,232.34471927758148
2019-10-05,Manhattan,23.45014406088611,329.3354172329437
2019-10-05,Queens,41.83434887529087,219.5776092389899
2019-10-05,Staten island,41.94148409893993,50.67844522968198
2019-10-05,Staten Island,47.68778563015312,112.83545347467609
2019-10-06,Bronx,37.33721769323672,206.42829106280195
2019-10-06,Brooklyn,38.272893518518515,231.99170524691357
2019-10-06,Manhattan,25.348677884615384,301.703125
2019-10-06,Queens,42.65121104336043,224.52642276422765
2019-10-06,Staten island,42.529375,49.62152777777778
2019-10-06,Staten Island,47.92459953703704,117.12314814814815
2019-10-07,Bronx,35.2198506773399,218.13669950738915
2019-10-07,Brooklyn,35.86388757861635,280.08588836477986
2019-10-07,Manhattan,25.21624591503268,289.63398692810455
2019-10-07,Queens,41.04715902219919,246.83251274077912
2019-10-07,Staten island,40.524770318021204,52.58657243816254
2019-10-07,Staten Island,46.38264230995875,124.56900412492634
2019-10-08,Bronx,36.43525235633931,181.59820614168441
2019-10-08,Brooklyn,35.94659090909091,272.8139083139083
2019-10-08,Manhattan,24.171628563743948,324.40640129101666
